Time(fs) LOC 1-LOC
904	0.03498	0.96502
905	0.03382	0.96618
906	0.02999	0.97001
907	0.02704	0.97296
908	0.02422	0.97578
909	0.0232	0.9768
910	0.02224	0.97776
911	0.02004	0.97996
912	0.02073	0.97927
913	0.01831	0.98169
914	0.01321	0.98679
915	0.01154	0.98846
916	0.01113	0.98887
917	0.01125	0.98875
918	0.0131	0.9869
919	0.0139	0.9861
920	0.01509	0.98491
921	0.01629	0.98371
922	0.01716	0.98284
923	0.01876	0.98124
924	0.01865	0.98135
925	0.02443	0.97557
926	0.02848	0.97152
927	0.03222	0.96778
928	0.03523	0.96477
929	0.03705	0.96295
930	0.03737	0.96263
931	0.03897	0.96103
932	0.04086	0.95914
933	0.04297	0.95703
934	0.04317	0.95683
935	0.04361	0.95639
936	0.04305	0.95695
937	0.04272	0.95728
938	0.04349	0.95651
939	0.04467	0.95533
940	0.04592	0.95408
941	0.04771	0.95229
942	0.05018	0.94982
943	0.05331	0.94669
944	0.0554	0.9446
945	0.057	0.943
946	0.06014	0.93986
947	0.06038	0.93962
948	0.06011	0.93989
949	0.05904	0.94096
950	0.06016	0.93984
951	0.05862	0.94138
952	0.05528	0.94472
953	0.05408	0.94592
954	0.05322	0.94678
955	0.05404	0.94596
956	0.05184	0.94816
957	0.04928	0.95072
958	0.04962	0.95038
959	0.05007	0.94993
960	0.04942	0.95058
961	0.04668	0.95332
962	0.04529	0.95471
963	0.0432	0.9568
964	0.04053	0.95947
965	0.03983	0.96017
966	0.03954	0.96046
967	0.03749	0.96251
968	0.03563	0.96437
969	0.03636	0.96364
970	0.03747	0.96253
971	0.03653	0.96347
972	0.03693	0.96307
973	0.03796	0.96204
974	0.03813	0.96187
975	0.03888	0.96112
976	0.03592	0.96408
977	0.0346	0.9654
978	0.03469	0.96531
979	0.03435	0.96565
980	0.03236	0.96764
981	0.02965	0.97035
982	0.02893	0.97107
983	0.03048	0.96952
984	0.03265	0.96735
985	0.03472	0.96528
986	0.0348	0.9652
987	0.03519	0.96481
988	0.03696	0.96304
989	0.03815	0.96185
990	0.03671	0.96329
991	0.03615	0.96385
992	0.03596	0.96404
993	0.0366	0.9634
994	0.03756	0.96244
995	0.03824	0.96176
996	0.04003	0.95997
997	0.04234	0.95766
998	0.04619	0.95381
